Subject,Electrode,Ictal,Interictal,ictal_ovl,interictal_unspl
1,22,17188,1199379,0.05,10
2,22,6625,1662689,0.05,20
3,22,15483,155255,0.05,1
4,22,384,518328,0.05,100
5,22,70,104,0.05,1
6,22,151,2990,0.05,1
7,22,327,714,0.05,1
8,22,20,190,0.1,1
9,22,135,2610,0.05,1
10,22,225,2772,0.05,1
11,22,282,3239,0.05,1
12,22,180,1710,0.05,1
13,22,,,0.05,1
14,22,,,0.05,1
15,22,,,0.35,1
16,22,,,0.05,1
17,22,,,0.05,1
18,22,,,0.05,1
19,22,,,0.05,1
20,22,,,0.05,1
21,22,,,0.05,1
22,22,,,0.05,1
23,22,,,0.05,1
